Year,Executive,Team
1957,Otto Adams,FTW
2003,Danny Ainge,Boston Celtics
2004,Danny Ainge,Boston Celtics
2005,Danny Ainge,Boston Celtics
2006,Danny Ainge,Boston Celtics
2007,Danny Ainge,Boston Celtics
2008,Danny Ainge,Boston Celtics
2009,Danny Ainge,Boston Celtics
2010,Danny Ainge,Boston Celtics
2011,Danny Ainge,Boston Celtics
2012,Danny Ainge,Boston Celtics
2013,Danny Ainge,Boston Celtics
2014,Danny Ainge,Boston Celtics
2015,Danny Ainge,Boston Celtics
2016,Danny Ainge,Boston Celtics
2017,Danny Ainge,Boston Celtics
2018,Danny Ainge,Boston Celtics
2019,Danny Ainge,Boston Celtics
2020,Danny Ainge,Boston Celtics
2017,Koby Altman,Cleveland Cavaliers
2018,Koby Altman,Cleveland Cavaliers
2019,Koby Altman,Cleveland Cavaliers
2020,Koby Altman,Cleveland Cavaliers
1973,Jack Ankerson,DLC/SAA
1974,Jack Ankerson,DLC/SAA
1974,Jack Ankerson,VIR
1975,Jack Ankerson,VIR
1976,Jack Ankerson,VIR
1976,Al Attles,GSW
1977,Al Attles,GSW
1978,Al Attles,GSW
1979,Al Attles,GSW
1980,Al Attles,GSW
1981,Al Attles,GSW
1982,Al Attles,GSW
1983,Al Attles,GSW
1984,Al Attles,GSW
1985,Al Attles,GSW
1986,Al Attles,GSW
1997,Al Attles,GSW
1950,Red Auerbach,Boston Celtics
1951,Red Auerbach,Boston Celtics
1952,Red Auerbach,Boston Celtics
1953,Red Auerbach,Boston Celtics
1954,Red Auerbach,Boston Celtics
1955,Red Auerbach,Boston Celtics
1956,Red Auerbach,Boston Celtics
1957,Red Auerbach,Boston Celtics
1958,Red Auerbach,Boston Celtics
1959,Red Auerbach,Boston Celtics
1960,Red Auerbach,Boston Celtics
1961,Red Auerbach,Boston Celtics
1962,Red Auerbach,Boston Celtics
1963,Red Auerbach,Boston Celtics
1964,Red Auerbach,Boston Celtics
1965,Red Auerbach,Boston Celtics
1966,Red Auerbach,Boston Celtics
1967,Red Auerbach,Boston Celtics
1968,Red Auerbach,Boston Celtics
1969,Red Auerbach,Boston Celtics
1970,Red Auerbach,Boston Celtics
1971,Red Auerbach,Boston Celtics
1972,Red Auerbach,Boston Celtics
1973,Red Auerbach,Boston Celtics
1974,Red Auerbach,Boston Celtics
1975,Red Auerbach,Boston Celtics
1976,Red Auerbach,Boston Celtics
1977,Red Auerbach,Boston Celtics
1978,Red Auerbach,Boston Celtics
1979,Red Auerbach,Boston Celtics
1980,Red Auerbach,Boston Celtics
1981,Red Auerbach,Boston Celtics
1982,Red Auerbach,Boston Celtics
1983,Red Auerbach,Boston Celtics
1984,Red Auerbach,Boston Celtics
1969,Joe Axelson,CIN/KCO/KCK
1970,Joe Axelson,CIN/KCO/KCK
1971,Joe Axelson,CIN/KCO/KCK
1972,Joe Axelson,CIN/KCO/KCK
1973,Joe Axelson,CIN/KCO/KCK
1974,Joe Axelson,CIN/KCO/KCK
1975,Joe Axelson,CIN/KCO/KCK
1976,Joe Axelson,CIN/KCO/KCK
1977,Joe Axelson,CIN/KCO/KCK
1978,Joe Axelson,CIN/KCO/KCK
1979,Joe Axelson,CIN/KCO/KCK
1982,Joe Axelson,KCK/SAC 
1983,Joe Axelson,KCK/SAC 
1984,Joe Axelson,KCK/SAC 
1985,Joe Axelson,KCK/SAC 
1986,Joe Axelson,KCK/SAC 
1987,Joe Axelson,KCK/SAC 
1988,Joe Axelson,KCK/SAC 
2013,Lon Babby,PHO
1987,Pete Babcock,DEN
1988,Pete Babcock,DEN
1989,Pete Babcock,DEN
1990,Pete Babcock,DEN
1990,Pete Babcock,ATL
1991,Pete Babcock,ATL
1992,Pete Babcock,ATL
1993,Pete Babcock,ATL
1994,Pete Babcock,ATL
1995,Pete Babcock,ATL
1996,Pete Babcock,ATL
1997,Pete Babcock,ATL
1998,Pete Babcock,ATL
1999,Pete Babcock,ATL
2000,Pete Babcock,ATL
2001,Pete Babcock,ATL
2002,Pete Babcock,ATL
2003,Pete Babcock,ATL
2004,Rob Babcock,TOR
2005,Rob Babcock,TOR
2006,Rob Babcock,TOR
1967,Mel Basel,NJA/NYA
1968,Mel Basel,NJA/NYA
1969,Mel Basel,NJA/NYA
1971,Bob Bass,FLO
1972,Bob Bass,FLO
1972,Bob Bass,MMP/MMT
1973,Bob Bass,MMP/MMT
1974,Bob Bass,MMT/MMS
1975,Bob Bass,MMT/MMS
1979,Bob Bass,SAS
1980,Bob Bass,SAS
1981,Bob Bass,SAS
1982,Bob Bass,SAS
1983,Bob Bass,SAS
1984,Bob Bass,SAS
1985,Bob Bass,SAS
1986,Bob Bass,SAS
1987,Bob Bass,SAS
1988,Bob Bass,SAS
1989,Bob Bass,SAS
1990,Bob Bass,SAS
1991,Bob Bass,SAS
1992,Bob Bass,SAS
1993,Bob Bass,SAS
1994,Bob Bass,SAS
1995,Bob Bass,CHH
1996,Bob Bass,CHH
1997,Bob Bass,CHH
1998,Bob Bass,CHH
1999,Bob Bass,CHH
2000,Bob Bass,CHH
2001,Bob Bass,CHH
2002,Bob Bass,CHH
2002,Bob Bass,NOH
2003,Bob Bass,NOH
2004,Bob Bass,NOH
1986,Elgin Baylor,LAC
1987,Elgin Baylor,LAC
1988,Elgin Baylor,LAC
1989,Elgin Baylor,LAC
1990,Elgin Baylor,LAC
1991,Elgin Baylor,LAC
1992,Elgin Baylor,LAC
1993,Elgin Baylor,LAC
1994,Elgin Baylor,LAC
1995,Elgin Baylor,LAC
1996,Elgin Baylor,LAC
1997,Elgin Baylor,LAC
1998,Elgin Baylor,LAC
1999,Elgin Baylor,LAC
2000,Elgin Baylor,LAC
2001,Elgin Baylor,LAC
2002,Elgin Baylor,LAC
2003,Elgin Baylor,LAC
2004,Elgin Baylor,LAC
2005,Elgin Baylor,LAC
2006,Elgin Baylor,LAC
2007,Elgin Baylor,LAC
2008,Elgin Baylor,LAC
1952,Clair Bee,BLB
1953,Clair Bee,BLB
1954,Clair Bee,BLB
1974,John Begzos,SAA/SAS
1975,John Begzos,SAA/SAS
1976,John Begzos,SAA/SAS
1977,John Begzos,SAA/SAS
1978,John Begzos,SAA/SAS
1979,John Begzos,SAA/SAS
1979,John Begzos,KCK
1980,John Begzos,KCK
1948,Carl Bennett,FTW
1949,Carl Bennett,FTW
1950,Carl Bennett,FTW
1951,Carl Bennett,FTW
1952,Carl Bennett,FTW
1953,Carl Bennett,FTW
1954,Carl Bennett,FTW
1974,Bill Bertka,NOJ
1975,Bill Bertka,NOJ
1976,Bill Bertka,NOJ
1970,Al Bianchi,WSA/VIR
1971,Al Bianchi,WSA/VIR
1972,Al Bianchi,WSA/VIR
1973,Al Bianchi,WSA/VIR
1974,Al Bianchi,WSA/VIR
1987,Al Bianchi,NYK
1988,Al Bianchi,NYK
1989,Al Bianchi,NYK
1990,Al Bianchi,NYK
1991,Al Bianchi,NYK
1955,Danny Biasone,SYR
1956,Danny Biasone,SYR
1957,Danny Biasone,SYR
1958,Danny Biasone,SYR
1959,Danny Biasone,SYR
1960,Danny Biasone,SYR
1961,Danny Biasone,SYR
1962,Danny Biasone,SYR
1963,Danny Biasone,SYR
1990,Bernie Bickerstaff,DEN
1991,Bernie Bickerstaff,DEN
1992,Bernie Bickerstaff,DEN
1993,Bernie Bickerstaff,DEN
1994,Bernie Bickerstaff,DEN
1995,Bernie Bickerstaff,DEN
1996,Bernie Bickerstaff,DEN
1997,Bernie Bickerstaff,DEN
2003,Bernie Bickerstaff,CHA
2004,Bernie Bickerstaff,CHA
2005,Bernie Bickerstaff,CHA
2006,Bernie Bickerstaff,CHA
2007,Bernie Bickerstaff,CHA
1971,Mark Binstein,PTC
1972,Mark Binstein,PTC
2003,Larry Bird,IND
2004,Larry Bird,IND
2005,Larry Bird,IND
2006,Larry Bird,IND
2007,Larry Bird,IND
2008,Larry Bird,IND
2009,Larry Bird,IND
2010,Larry Bird,IND
2011,Larry Bird,IND
2012,Larry Bird,IND
2013,Larry Bird,IND
2014,Larry Bird,IND
2015,Larry Bird,IND
2016,Larry Bird,IND
2017,Larry Bird,IND
1960,Marty Blake,STL/ATL
1961,Marty Blake,STL/ATL
1962,Marty Blake,STL/ATL
1963,Marty Blake,STL/ATL
1964,Marty Blake,STL/ATL
1965,Marty Blake,STL/ATL
1966,Marty Blake,STL/ATL
1967,Marty Blake,STL/ATL
1968,Marty Blake,STL/ATL
1969,Marty Blake,STL/ATL
1970,Marty Blake,STL/ATL
1970,Marty Blake,PTP/PTC
1971,Marty Blake,PTP/PTC
2010,Lance Blanks,PHO
2011,Lance Blanks,PHO
2012,Lance Blanks,PHO
2013,Lance Blanks,PHO
1973,Roy Boe,NYA
1974,Roy Boe,NYA
1975,Roy Boe,NYA/NYN/NJN
1976,Roy Boe,NYA/NYN/NJN
1977,Roy Boe,NYA/NYN/NJN
1978,Roy Boe,NYA/NYN/NJN
1979,Roy Boe,NYA/NYN/NJN
1960,Vince Boryla,NYK
1961,Vince Boryla,NYK
1970,Vince Boryla,LAS/UTS
1971,Vince Boryla,LAS/UTS
1972,Vince Boryla,LAS/UTS
1984,Vince Boryla,DEN
1985,Vince Boryla,DEN
1986,Vince Boryla,DEN
1987,Vince Boryla,DEN
2005,Jeff Bower,NOH/NOK
2006,Jeff Bower,NOH/NOK
2007,Jeff Bower,NOH/NOK
2008,Jeff Bower,NOH/NOK
2009,Jeff Bower,NOH/NOK
2010,Jeff Bower,NOH/NOK
2014,Jeff Bower,DET
2015,Jeff Bower,DET
2016,Jeff Bower,DET
2017,Jeff Bower,DET
2018,Jeff Bower,DET
2019,Elton Brand,PHI
2020,Elton Brand,PHI
1990,Jim Brewer,MIN
1991,Jim Brewer,MIN
1992,Jim Brewer,MIN
1971,Bob Briner,TEX/DLC
1972,Bob Briner,TEX/DLC
1973,Bob Briner,TEX/DLC
1949,Magnus Brinkman,SHE
1950,Magnus Brinkman,SHE
1990,Allan Bristow,CHH
1991,Allan Bristow,CHH
1997,Allan Bristow,DEN
1998,Allan Bristow,DEN
2004,Allan Bristow,NOH
2005,Allan Bristow,NOH
2018,Brett Brown,PHI
2019,Brett Brown,PHI
1997,Larry Brown,PHI
1998,Larry Brown,PHI
2011,Chad Buchanan,POR
2012,Chad Buchanan,POR
1973,Bucky Buckwalter,SEA
1986,Bucky Buckwalter,POR
1987,Bucky Buckwalter,POR
1988,Bucky Buckwalter,POR
1989,Bucky Buckwalter,POR
1990,Bucky Buckwalter,POR
1991,Bucky Buckwalter,POR
1992,Bucky Buckwalter,POR
2015,Mike Budenholzer,ATL 
2016,Mike Budenholzer,ATL 
2017,Mike Budenholzer,ATL 
2002,R.C. Buford,SAS
2003,R.C. Buford,SAS
2004,R.C. Buford,SAS
2005,R.C. Buford,SAS
2006,R.C. Buford,SAS
2007,R.C. Buford,SAS
2008,R.C. Buford,SAS
2009,R.C. Buford,SAS
2010,R.C. Buford,SAS
2011,R.C. Buford,SAS
2012,R.C. Buford,SAS
2013,R.C. Buford,SAS
2014,R.C. Buford,SAS
2015,R.C. Buford,SAS
2016,R.C. Buford,SAS
2017,R.C. Buford,SAS
2018,R.C. Buford,SAS
2019,R.C. Buford,SAS
2020,R.C. Buford,SAS
2019,Trevor Bukstein,PHO
1996,John Calipari,NJN 
1997,John Calipari,NJN 
1998,John Calipari,NJN 
1999,John Calipari,NJN 
1970,Lou Carnesecca,NYA
1971,Lou Carnesecca,NYA
1972,Lou Carnesecca,NYA
1973,Lou Carnesecca,NYA
1994,M.L. Carr,BOS
1995,M.L. Carr,BOS
1996,M.L. Carr,BOS
1997,M.L. Carr,BOS
1970,Charles Cavagnaro,NOB/MMP
1971,Charles Cavagnaro,NOB/MMP
1972,Charles Cavagnaro,NOB/MMP
1987,Dave Checketts,UTA
1988,Dave Checketts,UTA
1989,Dave Checketts,UTA
1991,Dave Checketts,NYK
1999,Dave Checketts,NYK
2010,Rich Cho,POR
2011,Rich Cho,POR
2011,Rich Cho,CHA/CHO
2012,Rich Cho,CHA/CHO
2013,Rich Cho,CHA/CHO
2014,Rich Cho,CHA/CHO
2015,Rich Cho,CHA/CHO
2016,Rich Cho,CHA/CHO
2017,Rich Cho,CHA/CHO
2018,Rich Cho,CHA/CHO
1981,Jeffrey Cohen,KCK
1982,Jeffrey Cohen,KCK
1965,Edwin Coil,DET
1966,Edwin Coil,DET
1967,Edwin Coil,DET
1968,Edwin Coil,DET
1969,Edwin Coil,DET
1970,Edwin Coil,DET
1971,Edwin Coil,DET
1972,Edwin Coil,DET
1973,Edwin Coil,DET
1974,Edwin Coil,DET
1975,Edwin Coil,DET
1994,Bryan Colangelo,PHO
1995,Bryan Colangelo,PHO
1996,Bryan Colangelo,PHO
1997,Bryan Colangelo,PHO
1998,Bryan Colangelo,PHO
1999,Bryan Colangelo,PHO
2000,Bryan Colangelo,PHO
2001,Bryan Colangelo,PHO
2002,Bryan Colangelo,PHO
2003,Bryan Colangelo,PHO
2004,Bryan Colangelo,PHO
2005,Bryan Colangelo,PHO
2006,Bryan Colangelo,PHO
2006,Bryan Colangelo,TOR
2007,Bryan Colangelo,TOR
2008,Bryan Colangelo,TOR
2009,Bryan Colangelo,TOR
2010,Bryan Colangelo,TOR
2011,Bryan Colangelo,TOR
2012,Bryan Colangelo,TOR
2013,Bryan Colangelo,TOR
2014,Bryan Colangelo,PHI
2015,Bryan Colangelo,PHI
2016,Bryan Colangelo,PHI
1968,Jerry Colangelo,PHO
1969,Jerry Colangelo,PHO
1970,Jerry Colangelo,PHO
1971,Jerry Colangelo,PHO
1972,Jerry Colangelo,PHO
1973,Jerry Colangelo,PHO
1974,Jerry Colangelo,PHO
1975,Jerry Colangelo,PHO
1976,Jerry Colangelo,PHO
1977,Jerry Colangelo,PHO
1978,Jerry Colangelo,PHO
1979,Jerry Colangelo,PHO
1980,Jerry Colangelo,PHO
1981,Jerry Colangelo,PHO
1982,Jerry Colangelo,PHO
1983,Jerry Colangelo,PHO
1984,Jerry Colangelo,PHO
1985,Jerry Colangelo,PHO
1986,Jerry Colangelo,PHO
1987,Jerry Colangelo,PHO
1988,Jerry Colangelo,PHO
1989,Jerry Colangelo,PHO
1990,Jerry Colangelo,PHO
1991,Jerry Colangelo,PHO
1992,Jerry Colangelo,PHO
1993,Jerry Colangelo,PHO
1994,Jerry Colangelo,PHO
2016,Jerry Colangelo,PHI
1974,Jim Collier,UTS
1975,Jim Collier,UTS
1995,Doug Collins,DET
1996,Doug Collins,DET
1997,Doug Collins,DET
1998,Doug Collins,DET
2013,Tim Connelly,DEN
2014,Tim Connelly,DEN
2015,Tim Connelly,DEN
2016,Tim Connelly,DEN
2017,Tim Connelly,DEN
2018,Tim Connelly,DEN
2019,Tim Connelly,DEN
2020,Tim Connelly,DEN
1952,Clifford Courtney,INO
1953,Clifford Courtney,INO
